Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
122,0.9952975,0.0,0.009899652,0.009899652,4.223868045536356e-07,0.14957632132870705,0.0,0.001592256137864784,29.94672809568688,0
123,0.9952975,0.0,0.009899652,0.009899652,3.8577918310759744e-07,0.15370588224993773,0.0,0.0016343468872191994,30.10206871060322,0
124,0.9952975,0.0,0.009899652,0.009899652,3.434567722341023e-07,0.1578087581605826,0.0,0.001676159021968723,30.26155397124254,0
125,0.9952975,0.0,0.009899652,0.009899652,3.106261165980039e-07,0.16188461957263203,0.0,0.0017176746000681148,30.42515657604136,0
126,0.9952975,0.0,0.009899652,0.009899652,2.8002820524040066e-07,0.16593319745213364,0.0,0.001758896683294083,30.592848950204992,0
127,0.9952975,0.0,0.009899652,0.009899652,2.5368367830960386e-07,0.16995427210819242,0.0,0.0017998214263788839,30.764603297423243,0
128,0.9952975,0.0,0.009899652,0.009899652,2.3008535603742399e-07,0.17394766702907694,0.0,0.0018404486117774377,30.940391643149454,0
129,0.9952975,0.0,0.009899652,0.009899652,2.0921682925157858e-07,0.1779132426106153,0.0,0.0018807770133262014,31.120185871990223,0
130,0.9952975,0.0,0.009899652,0.009899652,1.9058966716268212e-07,0.18185089128203477,0.0,0.0019208062391306668,31.303957760101056,0
131,0.9952975,0.0,0.009899652,0.009899652,1.7396384669539322e-07,0.18576053327443484,0.0,0.0019605359071913527,31.491679003246528,0
132,0.9952975,0.0,0.009899652,0.009899652,1.5907198752442882e-07,0.1896421130579303,0.0,0.001999965932736247,31.683321241309184,0
133,0.9952975,0.0,0.009899652,0.009899652,1.4570688959128487e-07,0.19349559630051905,0.0,0.0020390963774408076,31.87885607969403,0
134,0.9952975,0.0,0.009899652,0.009899652,1.33683134302091e-07,0.1973209672626485,0.0,0.002077927475599222,32.078255108115414,0
135,0.99529755,0.0,0.009899652,0.009899652,1.2284326263389546e-07,0.2011182265587458,0.0,0.0021164595972550377,32.281489917114676,0
136,0.99529755,0.0,0.009899652,0.009899652,0.0010314869799016438,0.20513363060701592,0.0,0.011701187846318324,32.49935622254791,0
137,0.9952975,0.0,0.009899652,0.009899652,0.0010385737303796317,0.20919807337956625,0.0,0.012929070673455896,32.72252194033131,0
138,0.99529725,0.0,0.009899652,0.009899652,0.0009448130709613786,0.21324347653575135,0.0,0.012393335848455471,32.94910356578648,0
139,0.9952974,0.0,0.009899652,0.009899652,0.0010121270011841015,0.2171975133267095,0.0,0.01572472407018761,33.18303793018456,0
140,0.9952976,0.0,0.009899652,0.009899652,0.0009903988398716063,0.221055657601528,0.0,0.014848654252370577,33.41993264087833,0
141,0.99529743,0.0,0.009899652,0.009899652,0.001029834539863762,0.22486187073890296,0.0,0.014516383370986739,33.66034072952808,0
142,0.9952976,0.0,0.009899652,0.009899652,0.0010416656438786106,0.22863830770444618,0.0,0.014649878814099508,33.9046705816905,0
143,0.9952974,0.0,0.009899652,0.009899652,0.0010573523387919863,0.23238334549978845,0.0,0.01454062608537726,34.15265190561446,0
144,0.99529755,0.0,0.009899652,0.009899652,0.0010580677430383713,0.23610232773019135,0.0,0.015029673321757659,34.40484197440945,0
145,0.9952975,0.0,0.009899652,0.009899652,0.0010521899987419256,0.2397824811111217,0.0,0.01565729782806721,34.66133394334738,0
146,0.9952976,0.0,0.009899652,0.009899652,0.0010388842734484235,0.24344280221139392,0.0,0.015375904096135356,34.92119153392836,0
147,0.9952975,0.0,0.009899652,0.009899652,0.0010273656832269508,0.24705087783857307,0.0,0.014953154796548856,35.184222932246705,0
148,0.99529755,0.0,0.009899652,0.009899652,0.001038806239766025,0.2506292695372001,0.0,0.01462253264750794,35.45051354067118,0
149,0.99529755,0.0,0.009899652,0.009899652,0.001030148349426919,0.2542081337069322,0.0,0.013746771998237277,35.71949859472578,0
150,0.9952976,0.0,0.009899652,0.009899652,0.0010039921687479334,0.25782706841324976,0.0,0.014842797249625624,35.9931724525574,0
151,0.99529755,0.0,0.009899652,0.009899652,2.526504058414099e-07,0.2609791369004789,0.0,0.0027768197438699915,36.25692866185216,0
152,0.99529755,0.0,0.009899652,0.009899652,1.9155273309565742e-07,0.2640670422048443,0.0,0.0027671074674477203,36.523763003077185,0
153,0.9952976,0.0,0.009899652,0.009899652,1.4443319756740798e-07,0.2670717173097723,0.0,0.00279653628383086,36.79363140110399,0
154,0.9952976,0.0,0.009899652,0.009899652,1.3909488340114767e-07,0.26999631310683725,0.0,0.002825762651771891,37.06645361595748,0
